1502928000.0,4261.48000000,4328.69000000,4261.32000000,4315.32000000,70.41592500,1502949599999,302670.96196053,273,56.60857400,243560.75767140,8039.26240152
1502949600.0,4330.29000000,4485.39000000,4287.41000000,4427.30000000,75.29282200,1502971199999,333024.52871940,309,66.19278600,293140.71539334,8020.69809580
1502971200.0,4436.06000000,4485.39000000,4235.45000000,4289.24000000,301.68570400,1502992799999,1321748.60139006,1448,203.17840400,892101.79526079,8243.91377283
1502992800.0,4289.24000000,4369.69000000,4200.74000000,4285.08000000,347.75592600,1503014399999,1497325.95866207,1397,290.26877700,1249413.13227848,8733.91139481
1503014400.0,4285.08000000,4340.62000000,4134.61000000,4313.56000000,391.15984400,1503035999999,1667910.25615111,1670,306.37000800,1308099.31375237,9073.69888492
1503036000.0,4313.56000000,4371.52000000,4247.75000000,4340.31000000,329.56235700,1503057599999,1417445.91044876,1381,279.03799300,1200048.83281368,9366.91450807
1503057600.0,4320.52000000,4340.31000000,4066.53000000,4193.35000000,283.69967400,1503079199999,1204622.51677415,1058,234.44000100,995893.24963494,9335.99445598
1503079200.0,4171.17000000,4297.75000000,3938.77000000,4108.37000000,195.46638900,1503100799999,796979.62279749,1124,153.02070800,625081.92031709,9384.14140858
1503100800.0,4108.37000000,4184.69000000,4027.83000000,4077.00000000,138.37787400,1503122399999,572139.84776938,749,113.57266800,470034.80587466,9595.04992690
1503122400.0,4077.00000000,4082.25000000,3850.00000000,3957.60000000,160.14069500,1503143999999,642242.69678557,810,99.72511700,400633.21174797,9415.13265905
1503144000.0,3945.12000000,4100.00000000,3928.89000000,4027.37000000,54.66930300,1503165599999,220894.73585452,384,38.73886300,156739.43443788,9141.24818084
1503165600.0,4013.69000000,4149.99000000,4013.69000000,4139.98000000,28.12189100,1503187199999,114206.45501204,210,22.29939400,90594.41802684,9184.08552906
1503187200.0,4120.98000000,4142.16000000,4044.00000000,4117.41000000,18.16358200,1503208799999,74526.57032982,185,15.63469500,64147.35494304,9213.25376846
1503208800.0,4117.41000000,4211.08000000,4032.62000000,4106.53000000,53.07155400,1503230399999,218544.94154104,437,30.53083200,125840.37154379,9680.68801577
1503230400.0,4106.53000000,4150.00000000,4063.35000000,4129.00000000,101.69690800,1503251999999,418663.16595445,445,83.29314500,342883.98692834,9901.65813544
1503252000.0,4129.32000000,4185.94000000,4069.13000000,4086.29000000,294.15097800,1503273599999,1218629.71250115,1254,247.33727500,1024529.62032213,10125.41408414
1503273600.0,4069.13000000,4119.62000000,4011.02000000,4016.90000000,327.50921700,1503295199999,1334760.67401739,1446,278.26666400,1133962.96141190,10525.61752568
1503295200.0,4011.04000000,4088.12000000,3953.40000000,4023.11000000,194.78236900,1503316799999,782978.41705025,1139,156.89802500,630939.85360594,11125.99881072
1503316800.0,4023.11000000,4029.06000000,3911.79000000,4016.20000000,56.15186700,1503338399999,223948.61103101,615,26.09065900,104302.80623165,11249.46699350
1503338400.0,3997.57000000,4070.49000000,3918.80000000,4016.00000000,113.29960700,1503359999999,455544.01192863,772,96.10075900,386456.93190888,11706.76997007
1503360000.0,4016.00000000,4016.00000000,3400.00000000,3626.99000000,157.85077500,1503381599999,599661.64837000,962,92.89617400,356898.04051541,12019.61987953
1503381600.0,3619.95000000,3920.31000000,3619.95000000,3866.48000000,345.78732600,1503403199999,1324903.96520909,2170,234.24773700,896301.49134821,11737.00013732
1503403200.0,3866.48000000,3998.99000000,3786.81000000,3943.00000000,259.41732700,1503424799999,1012582.30185581,1867,58.98861200,231640.81995862,11760.26111467
1503424800.0,3944.00000000,4104.82000000,3944.00000000,4040.00000000,203.62943000,1503446399999,815357.85670561,1495,37.86265800,152348.01752002,11773.27950025
1503446400.0,4040.00000000,4127.99000000,4013.89000000,4053.18000000,230.34723300,1503467999999,939450.07327587,1505,39.67290600,162400.70219311,11739.14967828
1503468000.0,4064.00000000,4242.32000000,4035.32000000,4237.99000000,206.17477600,1503489599999,852491.18892880,1656,47.22701600,196851.17164424,11980.18275816
1503489600.0,4205.98000000,4265.80000000,4150.65000000,4166.27000000,347.68081800,1503511199999,1462522.13984450,4021,177.15270400,746805.57677583,12583.70962094
1503511200.0,4166.27000000,4191.71000000,4069.80000000,4114.01000000,216.93373800,1503532799999,894223.06377051,1447,45.36646600,187509.64458145,12724.37533462
1503532800.0,4147.00000000,4204.55000000,4085.01000000,4132.09000000,183.92649000,1503554399999,760784.49801388,1342,39.74559500,164947.56189494,13018.71198253
1503554400.0,4132.09000000,4250.94000000,4131.91000000,4202.00000000,234.25960800,1503575999999,978690.52742652,2064,82.02714700,343905.52956272,13880.36118142
1503576000.0,4211.78000000,4250.90000000,4136.33000000,4188.18000000,203.85559500,1503597599999,854986.24551186,1741,52.86928900,222042.44846344,14272.71067785
