1512518400.0,11699.99000000,17204.99000000,11665.58000000,15880.00000000,31784.02515000,1512777599999,465551328.66140255,182464,19711.43156900,289805048.47739368,46531.14230360
1512777600.0,15880.01000000,17470.00000000,12368.00000000,16587.97000000,42292.19762200,1513036799999,632185764.35347957,218780,22630.42700000,337872043.12394385,57322.41308572
1513036800.0,16587.97000000,16976.45000000,14666.56000000,16334.98000000,33469.99836300,1513295999999,538578382.59335905,246029,16522.08443700,265836797.94616956,65040.83678882
1513296000.0,16334.98000000,19798.68000000,16298.45000000,18860.02000000,22561.08609000,1513555199999,411970864.87962124,221836,11219.38639800,204380138.04714716,76007.97007851
1513555200.0,18860.04000000,19300.00000000,14777.66000000,16488.98000000,37285.87798400,1513814399999,650323764.17080352,338287,16163.47236500,282205168.80953719,0
1513814400.0,16480.52000000,17309.50000000,10961.00000000,13300.00000000,69542.02735000,1514073599999,982446445.34072921,495997,35777.11056400,510071761.90158571,0
1514073600.0,13300.00000000,16050.00000000,11640.00000000,15689.01000000,59340.41069900,1514332799999,803692979.12851236,423106,32635.93578100,442539059.71956186,0
1514332800.0,15709.98000000,16498.05000000,13150.00000000,14378.90000000,54749.73085300,1514591999999,795542789.68663732,462334,29777.90320200,432815941.98432917,0
1514592000.0,14378.99000000,14398.85000000,11750.00000000,13380.00000000,39600.06360100,1514851199999,517886986.56149776,434692,19577.98008300,256459383.34459562,0
1514851200.0,13382.16000000,15473.49000000,12890.02000000,15059.54000000,57313.40932400,1515110399999,828615559.56821713,510825,33022.09325600,477784214.94025421,0
1515110400.0,15059.56000000,17176.24000000,14600.00000000,16150.03000000,54316.07419100,1515369599999,884733583.84393148,471480,31133.10685700,507398832.86879463,0
1515369600.0,16218.85000000,16322.30000000,12812.00000000,14907.09000000,58326.61582000,1515628799999,851211551.37815927,526774,29127.63235100,426318294.84316313,0
1515628800.0,14940.00000000,14968.68000000,11400.00000000,14210.00000000,62193.39441600,1515887999999,842190159.51308101,497507,30113.51046300,407760356.50697361,0
1515888000.0,14210.00000000,14339.50000000,9035.00000000,10900.00000000,95071.15820900,1516147199999,1149290687.81712654,715969,46072.84790000,558906942.24341580,0
1516147200.0,10899.99000000,11878.82000000,9037.94000000,11474.98000000,154925.60700400,1516406399999,1668217293.41618972,1183676,76098.59733700,820398773.98782840,0
1516406400.0,11474.98000000,13099.00000000,9900.24000000,10760.05000000,113901.23804400,1516665599999,1319566852.80855988,975118,56264.53189400,652015587.01216423,0
1516665600.0,10760.05000000,11794.05000000,9905.00000000,11175.27000000,85472.46449700,1516924799999,934971385.63683322,869755,42036.57383500,459819429.14603683,0
1516924800.0,11184.70000000,12244.00000000,10311.15000000,11879.95000000,68804.97982900,1517183999999,773357252.65069058,728445,31882.51451300,358275858.02151297,0
1517184000.0,11879.95000000,11975.02000000,9700.00000000,10285.10000000,57740.70728900,1517443199999,612732691.50058166,629833,26187.17773200,277293534.23640632,0
1517443200.0,10285.10000000,10335.00000000,8010.02000000,9199.96000000,112261.39202100,1517702399999,1008707558.74876939,1096950,52726.34557900,474492119.88162287,0
1517702400.0,9199.96000000,9368.00000000,6000.01000000,7652.14000000,195618.99133500,1517961599999,1430442783.50143811,1675640,93227.67497400,680024587.63514083,0
1517961600.0,7655.02000000,8738.00000000,7150.01000000,8683.92000000,82782.90864000,1518220799999,663053676.66752179,800401,41333.13587100,331788174.21162289,0
1518220800.0,8683.93000000,9065.78000000,7726.53000000,8903.00000000,136394.55109500,1518479999999,1152818686.17524543,1539864,68604.01495600,579632106.28519754,0
1518480000.0,8903.00000000,10219.50000000,8351.00000000,10000.09000000,128694.52253800,1518739199999,1187680321.15693925,1525139,62872.01801600,580682640.34878130,0
1518739200.0,10000.89000000,11274.00000000,9666.00000000,10383.43000000,141180.69510900,1518998399999,1476539306.70317485,1356429,69054.49302900,722688309.10364913,0
1518998400.0,10375.01000000,11786.01000000,10200.00000000,10437.60000000,157098.59017300,1519257599999,1726876925.41821094,1341419,77169.44294100,849111152.11861600,0
