1502928000.0,301.13000000,312.18000000,278.00000000,290.91000000,18714.75453000,1503187199999,5633624.39957220,11975,15215.00091000,4594232.24196520,58005.17104565
1503187200.0,289.41000000,346.52000000,144.21000000,309.80000000,15685.93501000,1503446399999,4886746.03908760,12540,10624.66838000,3309955.97346770,66821.52067468
1503446400.0,312.25000000,338.28000000,309.41000000,327.24000000,22544.96723000,1503705599999,7267044.09748850,22487,6779.96223000,2198450.74830120,106332.85796088
1503705600.0,327.24000000,351.00000000,323.41000000,346.00000000,13792.30406000,1503964799999,4620229.90458100,13899,3222.45963000,1086736.36720920,82902.92984582
1503964800.0,347.00000000,393.71000000,346.00000000,384.79000000,11914.59888000,1504223999999,4486037.22735900,12651,3640.73964000,1373415.16611100,82026.24194321
1504224000.0,386.44000000,394.39000000,320.08000000,341.77000000,17692.63369000,1504483199999,6340938.69295510,18494,6265.64060000,2246056.48534080,88087.12404857
1504483200.0,339.29000000,344.55000000,235.55000000,335.00000000,20568.53973000,1504742399999,6193899.95814000,23491,9450.79450000,2842096.19969620,84763.06977404
1504742400.0,335.01000000,342.50000000,272.00000000,296.74000000,10760.24260000,1505001599999,3335195.93250460,7818,5383.96187000,1657151.93726530,74712.70835115
1505001600.0,296.72000000,316.46000000,261.03000000,293.96000000,14162.41148000,1505260799999,4192168.00080870,11263,6902.24997000,2040998.46446340,70070.60153339
1505260800.0,293.93000000,294.50000000,192.00000000,253.00000000,33277.08042000,1505519999999,8191160.50490660,21891,13665.60315000,3377990.55182680,64252.91009631
1505520000.0,255.99000000,306.22000000,235.51000000,294.57000000,19102.56399000,1505779199999,4979794.30087420,17576,7651.28931000,2025014.32206410,60397.47132269
1505779200.0,296.00000000,300.00000000,252.10000000,257.00000000,4843.03169000,1506038399999,1354706.49601400,6078,1936.25316000,545288.12059680,60609.52923576
1506038400.0,258.00000000,294.61000000,253.01000000,282.00000000,9864.39244000,1506297599999,2754650.02949980,14067,2768.58158000,767389.10147090,62729.13499539
1506297600.0,282.00000000,313.00000000,281.34000000,309.74000000,15955.51221000,1506556799999,4679574.03190650,24702,4300.98537000,1261498.55613400,74084.88778690
1506556800.0,309.81000000,311.81000000,274.00000000,304.36000000,21710.71619000,1506815999999,6437415.81715460,31800,9032.29803000,2673573.29049330,88439.42297005
1506816000.0,305.13000000,306.00000000,283.18000000,292.48000000,14317.75207000,1507075199999,4257950.25457680,25681,5000.53214000,1487408.87763820,92956.98811034
1507075200.0,292.47000000,310.80000000,285.53000000,310.80000000,10968.30167000,1507334399999,3234808.06651850,19422,5680.79528000,1680009.39802680,94556.00390113
1507334400.0,309.90000000,318.50000000,286.65000000,297.19000000,10012.10137000,1507593599999,3058541.08103990,19216,3676.51663000,1127874.58333700,96362.85524303
1507593600.0,297.35000000,310.00000000,293.00000000,303.99000000,18301.71694000,1507852799999,5550937.13965160,18427,9339.86488000,2835987.30831600,98285.65411766
1507852800.0,303.52000000,353.96000000,297.00000000,337.96000000,35668.67762000,1508111999999,11815441.96757220,22423,16286.12615000,5426062.77694800,111022.00575221
1508112000.0,337.50000000,354.00000000,284.68000000,309.70000000,29718.25993000,1508371199999,9510443.08554530,23224,14313.18379000,4586291.64334030,123470.94593511
1508371200.0,311.52000000,315.00000000,290.00000000,298.94000000,26009.69624000,1508630399999,7901469.17154040,19924,11440.09830000,3479723.68084210,123127.52882388
1508630400.0,298.99000000,310.00000000,272.20000000,297.38000000,30898.53221000,1508889599999,9116667.85430590,20378,16746.37769000,4951565.91981190,126854.43540945
1508889600.0,295.43000000,300.00000000,281.00000000,296.33000000,23788.26780000,1509148799999,6999898.13446470,19252,10043.75665000,2959263.09391390,124973.01333668
1509148800.0,296.14000000,316.00000000,290.10000000,307.25000000,23814.11930000,1509407999999,7183698.24611850,18957,10768.51874000,3260501.62756180,131298.78341356
1509408000.0,305.95000000,309.99000000,274.73000000,283.12000000,30907.43562000,1509667199999,9107174.23080560,33382,11061.50993000,3273428.48946020,141653.48167664
1509667200.0,283.12000000,307.00000000,282.00000000,295.53000000,22660.87328000,1509926399999,6708675.40910000,25522,10495.43650000,3112690.67453320,163794.63009765
1509926400.0,295.19000000,320.00000000,287.00000000,303.02000000,32895.93756000,1510185599999,9838005.00185280,31088,13931.09244000,4180105.81370830,170293.23529459
1510185600.0,303.60000000,329.00000000,285.82000000,310.02000000,37598.62782000,1510444799999,11572474.36317230,26107,18239.68708000,5618765.03726030,189047.13995797
1510444800.0,310.87000000,337.54000000,281.01000000,335.61000000,54384.05023000,1510703999999,16954762.61903740,34438,25679.93583000,8043859.35496580,210416.64859479
1510704000.0,335.60000000,339.00000000,321.41000000,331.23000000,47784.90371000,1510963199999,15770945.65987930,31077,22440.58859000,7414360.80558220,204195.19355885
1510963200.0,331.20000000,373.56000000,326.01000000,367.42000000,52036.26568000,1511222399999,18277200.35607490,32752,26775.81022000,9409391.85403480,227357.06576793
1511222400.0,367.42000000,425.00000000,350.02000000,405.00000000,69768.22993000,1511481599999,26296036.41064650,37879,36829.75851000,13935509.76552730,268877.25536221
1511481600.0,405.03000000,484.47000000,392.80000000,462.84000000,73518.10707000,1511740799999,32902139.41112900,42943,34400.67266000,15414876.90556520,264872.45071353
1511740800.0,462.84000000,515.00000000,385.00000000,421.70000000,99041.85803000,1511999999999,46081700.58623120,52576,45524.05637000,21236286.60252160,259504.35194055
